Source IP,Generated,Received,Source Name,Facility,Severity,Tag,Origin,Message
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,goahead[417],,"[goahead.log]../zte_web/zte_web_util.c 637 zte_goform_set_cmd_process -> goformId:[DISCONNECT_NETWORK]."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,goahead[417],,"[goahead.log]../zte_web/zte_wan.c 314 zte_wan_disconnect_network: ppp_status is [ipv4_ipv6_connected]."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,goahead[417],,"[goahead.log]../zte_web/zte_wan.c 329 zte_wan_disconnect_network: old_dial_mode is [auto_dial]."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,goahead[417],,"[zte_mc.log]libzte_mc.c 1216 [info]    enter the zte_mc_relay_wan_send_discnt_dial_cmd fun "
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[zte_mc.log]zte_topsw_mc_utils.c 3398 [info]    enter the zte_mc_process_relay_wan_discnt_dial_msg fun "
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 320 RECV CMD=849 SEQ=18 SOURCE=1 DEST=2 paralen=512"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 295 recv ..."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2771 sap_cm_process_message: received message."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2618 ============sap_cm_process_cmds: received cmd type = 0x351=============."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2664 sap_cm_process_cmds: send sap_cm_netdown message."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 487 netc_state_set: new state is 4."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 491 netc_state_set: old state is 6."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 532 write ppp status to PPP_DISCONNECTING."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[zte_LCD.log]libzte_lcd.c 215 zte_lcd_wan_info:6;18;ppp_disconnecting;"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1033 zte_lcd_parse_msg enter"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1065 zte_lcd_parse_msg ZTE_LCD_LIB_MSG_WAN"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1066 wan.type = 6,wan.length=18,wan.value=ppp_disconnecting"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 508 wan.type = 6,wan.length = 18,wan.value = ppp_disconnecting"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 76 UICallback: name=wanPPP,value=ppp_disconnecting"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 296 ppp is:ppp_disconnecting;"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 316 ppp is:2;"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 125 GET MSG type = 0"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,goahead[417],,"[goahead.log]../zte_web/zte_wan.c 417 zte_wan_auto_disconnect: send the end call cmd to mc success."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 1058 zte_send_cgact_atcmd: CGACT CMD: AT+CGACT=0,1"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[zte_at.log]server.c 167 [info]    the at cmd is AT+CGACT=0,1"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[zte_at.log]response.c 93 [info]    At res split acATBuf =<\0x0D><\0x0A>OK"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[zte_at.log]response.c 156 [info]    At report split acATBuf =<\0x0D><\0x0A>+PSBEARER: 24, 0"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[zte_at.log]server.c 61 [error]    autoResponse:  find  destModuleID failed "
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[zte_at.log]response.c 156 [info]    At report split acATBuf =<\0x0D><\0x0A>+CGEV: ME DEACT ""IPV4V6"", ""2.2.104.86.0.2.0.2.0.2.0.15.0.0.0.0.0.0.0.1"", 1"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 1484 zte_parse_discon_cgev_rsp: zte_g_default_call_type = 3."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 1814 zte_parse_ipv4v6_discon_cgev_rsp: IPV4V6 DISCON CGEV RSP:<\0x0D><\0x0A>+CGEV: ME DEACT ""IPV4V6"", ""2.2.104.86.0.2.0.2.0.2.0.15.0.0.0.0.0.0.0.1"", 1<\0x0D><\0x0A>."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 1823 zte_parse_ipv4v6_discon_cgev_rsp: pRes: <\0x0D><\0x0A>+CGEV: ME DEACT ""IPV4V6"", ""2.2.104.86.0.2.0.2.0.2.0.15.0.0.0.0.0.0.0.1"", 1<\0x0D><\0x0A>."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 1827 MODEM DISCONNECT..."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 1959 Input pRes is <\0x0D><\0x0A>+CGEV: ME DEACT ""IPV4V6"", ""2.2.104.86.0.2.0.2.0.2.0.15.0.0.0.0.0.0.0.1"", 1<\0x0D><\0x0A>."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 1968 sResLine:ME DEACT ""IPV4V6""."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 1975 sResLine2:2.2.104.86.0.2.0.2.0.2.0.15.0.0.0.0.0.0.0.1."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 1982 sResLine3:1."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 1985 Deactivated cid is 1"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 1992 zte_g_current_call_type is 3"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 1996 Single pdp double stack disconnect success."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 1067 zte_send_cgact_atcmd: CGACT read from AT server: <\0x0D><\0x0A>OK"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 1077 zte_send_cgact_atcmd: NO PDN ACT."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2457 zte_end_ds_call: i = 2."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2457 zte_end_ds_call: i = 3."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2457 zte_end_ds_call: i = 4."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2457 zte_end_ds_call: i = 5."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2457 zte_end_ds_call: i = 6."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2760 sap_cm_process_message: waiting for new message."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2771 sap_cm_process_message: received message."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2618 ============sap_cm_process_cmds: received cmd type = 0x368=============."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2703 sap_cm_process_cmds: ConectState: 3, default_call_type = 3."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 704 Enter function: zte_ppp_dial_v4v6_state_process."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 705 zte_ppp_dial_v4v6_state_process: status = 3."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 725 zte_ppp_dial_v4v6_state_process: receive WWAN_DISCONNECTED_IND."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 487 netc_state_set: new state is 3."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 491 netc_state_set: old state is 4."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 539 write ppp status to PPP_DISCONNECTED."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:27,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 552 shut down ipv4v6 link."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 390 notify_ppp_status: notify other module ppp status 3."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_LCD.log]libzte_lcd.c 215 zte_lcd_wan_info:6;17;ppp_disconnected;"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1033 zte_lcd_parse_msg enter"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1065 zte_lcd_parse_msg ZTE_LCD_LIB_MSG_WAN"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1066 wan.type = 6,wan.length=17,wan.value=ppp_disconnected"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 508 wan.type = 6,wan.length = 17,wan.value = ppp_disconnected"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 76 UICallback: name=wanPPP,value=ppp_disconnected"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 296 ppp is:ppp_disconnected;"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 316 ppp is:1;"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_mmi.log]mmi_main.c 1061 recv disconnect"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_mmi.log]mmi_main.c 806 zte_set_main_state begin main_state: 6,0,0"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_mmi.log]mmi_main.c 864 zte_set_main_state end main_state:0, 0"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_mmi.log]mmi_main.c 494 zte_send_msg_state_disconnect"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 344 Enter function: send_ppp_status_to_wan_ctrl."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 320 RECV CMD=2129 SEQ=0 SOURCE=3 DEST=2 paralen=512"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 358 send_ppp_status_to_wan_ctrl: send msg to wan ctrl success."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 369 Enter function: send_ppp_status_to_nwinfo."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 320 RECV CMD=2305 SEQ=0 SOURCE=3 DEST=4 paralen=512"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 3910 zte_nwinfo_parsemsgq rev msg 0x901"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 295 recv ..."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 383 send_ppp_status_to_nwinfo: send msg to nwinfo success."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 436 notify_ppp_status: notify LED ppp status PPP_STATUS_DISCONNECTED."
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_led.log]libzte_led.c 268 zte_lib_led_network_state"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Emergency,syslog,,"[zte_led.log]zte_topsw_led.c 595 zte_led_handle_network_state:network_status= 3  "
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Emergency,syslog,,"[zte_mc.log]zte_topsw_mc_utils.c 5026  WAN notify MC PDP is disconnect!"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Emergency,syslog,,"[zte_mc.log]zte_topsw_mc_utils.c 5029 [info] MC:check recover dial is 1 0,1,1"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_cfg.log]libzte_cfg.c 260 send item_id successful"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_cfg.log]zte_topsw_cfg.c 784 received data from client is:2300"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_cfg.log]zte_topsw_cfg.c 801 zte_client_send_msg->send ok"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Emergency,syslog,,"[zte_mc.log]zte_topsw_mc_utils.c 5984 zte_mc: zte_mc_startup_is_europe_apn_logic == rslt is 0"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 444  begin send sig [ZTE_REDIRECT_MSG_NETWORK_OFF] to redirect"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_libredirect.log]libzte_redirect.c 257 [zte_topsw_redirect_nvconfig_read][dns_redirect_switch][] "
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,zte_topsw_redirect[437],,"[zte_libredirect.log]zte_topsw_redirect.c 557 zte_topsw_redirec: Get msg[2]"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,zte_topsw_redirect[437],,"[zte_libredirect.log]libzte_redirect.c 257 [zte_topsw_redirect_nvconfig_read][redirect_switch_flag][] "
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,zte_topsw_redirect[437],,"[zte_libredirect.log]zte_topsw_redirect.c 286 ====zwt receive network off"
192.168.0.1,01/01/14 00:16:16,08/06/14 09:13:28,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 446  end send sig [ZTE_REDIRECT_MSG_NETWORK_OFF] to redirect"
192.168.0.1,01/01/14 00:16:17,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_LCD.log]libzte_lcd.c 215 zte_lcd_wan_info:9;7;1755954;"
192.168.0.1,01/01/14 00:16:17,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1033 zte_lcd_parse_msg enter"
192.168.0.1,01/01/14 00:16:17,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1065 zte_lcd_parse_msg ZTE_LCD_LIB_MSG_WAN"
192.168.0.1,01/01/14 00:16:17,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1066 wan.type = 9,wan.length=7,wan.value=1755954"
192.168.0.1,01/01/14 00:16:17,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 508 wan.type = 9,wan.length = 7,wan.value = 1755954"
192.168.0.1,01/01/14 00:16:17,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 76 UICallback: name=wanUsed,value=1755954"
192.168.0.1,01/01/14 00:16:17,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 125 GET MSG type = 0"
192.168.0.1,01/01/14 00:16:17,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_wan.log]zte_wan_data_statistics.c 737 zte_wan_dst_process: send data used msg to lcd!!!"
192.168.0.1,01/01/14 00:16:17,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_wan.log]zte_wan_data_statistics.c 667 wp: i = 0, j = 286"
192.168.0.1,01/01/14 00:16:17,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_cfg.log]zte_topsw_cfg.c 784 received data from client is:2400"
192.168.0.1,01/01/14 00:16:17,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_cfg.log]zte_topsw_cfg.c 801 zte_client_send_msg->send ok"
192.168.0.1,01/01/14 00:16:17,08/06/14 09:13:28,,user-level,Info,goahead[417],,"[zte_cfg.log]libzte_cfg.c 260 send item_id successful"
192.168.0.1,01/01/14 00:16:17,08/06/14 09:13:28,,user-level,Emergency,syslog,,"[zte_wan.log]zte_wan_data_statistics.c 808 alarm kill error."
192.168.0.1,01/01/14 00:16:17,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_wan.log]zte_wan_data_statistics.c 1042 Stop data statistics..."
192.168.0.1,01/01/14 00:16:17,08/06/14 09:13:28,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 295 recv ..."
192.168.0.1,01/01/14 00:16:17,08/06/14 09:13:29,,user-level,Info,syslog,,"[zte_cfg.log]zte_topsw_cfg.c 784 received data from client is:2400"
192.168.0.1,01/01/14 00:16:17,08/06/14 09:13:29,,user-level,Info,syslog,,"[zte_cfg.log]zte_topsw_cfg.c 801 zte_client_send_msg->send ok"
192.168.0.1,01/01/14 00:16:17,08/06/14 09:13:29,,user-level,Info,goahead[417],,"[zte_cfg.log]libzte_cfg.c 260 send item_id successful"
192.168.0.1,01/01/14 00:16:17,08/06/14 09:13:29,,user-level,Info,syslog,,"[zte_ntp.log]ntpclient.c 792 [info]SIGTERM received, value: 15, exit!"
192.168.0.1,01/01/14 00:16:17,08/06/14 09:13:29,,user-level,Info,syslog,,"[zte_libsocket.log]libzte_socket.c 106 can not accept client, errno: 4, pid=440"
192.168.0.1,01/01/14 00:16:17,08/06/14 09:13:29,,user-level,Info,syslog,,"[ppp_dial.log]ppp_dial_netc.c 2760 sap_cm_process_message: waiting for new message."
192.168.0.1,01/01/14 00:16:17,08/06/14 09:13:29,,system,Debug,radvd[5573],,"sending RA on br0"
192.168.0.1,01/01/14 00:16:17,08/06/14 09:13:29,,system,Warning,radvd[5573],,"Exiting, sigterm or sigint received."
192.168.0.1,01/01/14 00:16:17,08/06/14 09:13:29,,system,Info,radvd[5626],,"version 1.7 started"
192.168.0.1,01/01/14 00:16:17,08/06/14 09:13:29,,system,Debug,radvd[5626],,"mtu for br0 is 1500"
192.168.0.1,01/01/14 00:16:17,08/06/14 09:13:29,,system,Debug,radvd[5626],,"hardware type for br0 is 1"
192.168.0.1,01/01/14 00:16:17,08/06/14 09:13:29,,system,Debug,radvd[5626],,"link layer token length for br0 is 48"
192.168.0.1,01/01/14 00:16:17,08/06/14 09:13:29,,system,Debug,radvd[5626],,"prefix length for br0 is 64"
192.168.0.1,01/01/14 00:16:17,08/06/14 09:13:29,,system,Debug,radvd[5626],,"sending RA on br0"
192.168.0.1,01/01/14 00:16:18,08/06/14 09:13:29,,system,Debug,radvd[5626],,"setting timer: 16.00 secs"
192.168.0.1,01/01/14 00:16:18,08/06/14 09:13:29,,system,Debug,radvd[5626],,"sending RA on br0"
192.168.0.1,01/01/14 00:16:18,08/06/14 09:13:29,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 320 RECV CMD=1795 SEQ=920 SOURCE=4 DEST=4 paralen=512"
192.168.0.1,01/01/14 00:16:18,08/06/14 09:13:29,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 3910 zte_nwinfo_parsemsgq rev msg 0x703"
192.168.0.1,01/01/14 00:16:18,08/06/14 09:13:29,,user-level,Info,syslog,,"[zte_at.log]server.c 167 [info]    the at cmd is AT+ZRSSI"
192.168.0.1,01/01/14 00:16:18,08/06/14 09:13:29,,user-level,Info,syslog,,"[zte_at.log]response.c 93 [info]    At res split acATBuf =<\0x0D><\0x0A>+ZRSSI:67,4,139<\0x0D><\0x0A><\0x0D><\0x0A>OK"
192.168.0.1,01/01/14 00:16:18,08/06/14 09:13:29,,user-level,Info,goahead[417],,"[zte_LCD.log]libzte_lcd.c 316 zte_lcd_lib_sms_state:1;"
192.168.0.1,01/01/14 00:16:18,08/06/14 09:13:29,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1033 zte_lcd_parse_msg enter"
192.168.0.1,01/01/14 00:16:18,08/06/14 09:13:29,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1083 zte_lcd_parse_msg ZTE_LCD_LIB_MSG_SMS"
192.168.0.1,01/01/14 00:16:18,08/06/14 09:13:29,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 1084 msg->module.sms = 0"
192.168.0.1,01/01/14 00:16:18,08/06/14 09:13:29,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 76 UICallback: name=smsType,value=1"
192.168.0.1,01/01/14 00:16:18,08/06/14 09:13:29,,user-level,Info,syslog,,"[zte_mmi.log]mmi_message.c 125 GET MSG type = 0"
192.168.0.1,01/01/14 00:16:18,08/06/14 09:13:29,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 2893 ZTE_wan_query_zrssi_info_interface:zte_zrssi_rsp.rssi67,zte_zrssi_rsp.ecio4,zte_zrssi_rsp.rscp139"
192.168.0.1,01/01/14 00:16:18,08/06/14 09:13:29,,user-level,Info,syslog,,"[zte_at.log]server.c 167 [info]    the at cmd is AT+CSQ"
192.168.0.1,01/01/14 00:16:18,08/06/14 09:13:29,,user-level,Info,syslog,,"[zte_cfg.log]zte_topsw_cfg.c 784 received data from client is:2400"
192.168.0.1,01/01/14 00:16:18,08/06/14 09:13:29,,user-level,Info,syslog,,"[zte_cfg.log]zte_topsw_cfg.c 801 zte_client_send_msg->send ok"
192.168.0.1,01/01/14 00:16:18,08/06/14 09:13:29,,user-level,Info,goahead[417],,"[zte_cfg.log]libzte_cfg.c 260 send item_id successful"
192.168.0.1,01/01/14 00:16:18,08/06/14 09:13:29,,user-level,Info,syslog,,"[zte_at.log]response.c 93 [info]    At res split acATBuf =<\0x0D><\0x0A>+CSQ: 22, 99<\0x0D><\0x0A><\0x0D><\0x0A>OK"
192.168.0.1,01/01/14 00:16:18,08/06/14 09:13:29,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 3004 ZTE_wan_query_csq_info_interface:zte_csq_rsp.sig22,zte_csq_rsp.ber99"
192.168.0.1,01/01/14 00:16:18,08/06/14 09:13:29,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 295 recv ..."
192.168.0.1,01/01/14 00:16:18,08/06/14 09:13:29,,user-level,Info,syslog,,"[zte_wan.log]libzte_wan_wrapp.c 320 RECV CMD=1794 SEQ=921 SOURCE=4 DEST=4 paralen=512"
192.168.0.1,01/01/14 00:16:18,08/06/14 09:13:29,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 3910 zte_nwinfo_parsemsgq rev msg 0x702"
192.168.0.1,01/01/14 00:16:18,08/06/14 09:13:29,,user-level,Info,syslog,,"[zte_at.log]server.c 167 [info]    the at cmd is AT+ZPAS?"
192.168.0.1,01/01/14 00:16:18,08/06/14 09:13:30,,user-level,Info,syslog,,"[zte_mdm.log]zte_topsw_mdm.c 166 MODEM: msg_id=10"
192.168.0.1,01/01/14 00:16:18,08/06/14 09:13:30,,user-level,Info,syslog,,"[zte_mdm.log]zte_topsw_mdm.c 179 MODEM: num=32"
192.168.0.1,01/01/14 00:16:18,08/06/14 09:13:30,,user-level,Info,syslog,,"[zte_at.log]response.c 93 [info]    At res split acATBuf =<\0x0D><\0x0A>+ZPAS: ""HSPA"",""CS_PS""<\0x0D><\0x0A><\0x0D><\0x0A>OK"
192.168.0.1,01/01/14 00:16:18,08/06/14 09:13:30,,user-level,Info,syslog,,"[zte_nwinfo.log]zte_wan_nwinfor.c 2688 ZTE_wan_map_network_char do nothing"
